iso3,region,country,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021
AND,,Andorra,,,,,,,,,,,9.806363724,9.891956443,9.978296239,10.06538963,10.70065022,10.08963966,10.41322041,10.4421978,10.47117519,10.50015259,10.52912998,10.55810738,10.58708477,10.61606216,10.64503956,10.57328033,10.55609989,10.55577309,10.5554463,10.55511952,10.55511952,10.55511952
ATG,LAC,Antigua and Barbuda,,,,,,,,,,,7.026353,8.911,8.962747824,9.014495648,9.066243472,9.117991296,9.169739121,9.221486945,9.273234769,9.324982593,9.2361755,8.99,9.03495,9.08012475,9.125525374,9.171153001,9.217008766,9.263093809,9.293740746,9.293740746,9.293740746,9.293740746
BTN,SA,Bhutan,,,,,,,,,,,,,,,,,,,,,2.306014,2.261766999,2.217519999,2.585663986,2.953807974,3.321951962,3.690095949,4.058239937,4.580629311,5.170262283,5.170262283,5.170262283
COM,SSA,Comoros,,,,,,,,,,,2.762227737,2.762227737,2.789850015,2.817748515,2.845926,3.06537925,3.2848325,3.50428575,3.723739,3.94319225,4.1626455,4.38209875,4.601552,4.661372176,4.721970014,4.783355624,4.845539248,4.908531258,4.993590129,5.078649,5.078649,5.078649
CPV,SSA,Cabo Verde,,,,,,,,,,,3.504169,3.66619611,3.828223219,3.990250329,4.152277438,4.314304548,4.476331657,4.638358767,4.800385876,4.962412986,5.124440095,5.286467205,5.448494314,5.610521424,5.772548533,5.858970165,5.973347954,6.076351994,6.181132228,6.287719287,6.287719287,6.287719287
DJI,AS,Djibouti,,,,,,2.824621,2.824621,2.9264589,3.0282968,3.1301347,3.2319726,3.3338105,3.4356484,3.5374863,3.6393242,3.7411621,3.843,3.875428571,3.907857143,3.940285714,3.972714286,4.005142857,4.037571429,4.045678571,4.053785714,4.061892857,4.07,4.07,4.0,4.1,4.1,4.1
DMA,LAC,Dominica,,,,,,,,,,,7.775336266,7.750249863,7.78232741,7.789318555,7.796309699,7.803300844,7.810291988,7.817283133,7.824274277,7.831265422,7.838256566,7.845247711,7.852238855,7.893659876,7.935080896,7.976501917,8.017922938,8.059343959,8.100764979,8.142186,8.142186,8.142186
ERI,SSA,Eritrea,,,,,,,,,,,,,3.147506,3.3265146,3.5055232,3.6845318,3.8635404,4.042549,4.2215576,4.28812536,4.35469312,4.42126088,4.48782864,4.5543964,4.62096416,4.68753192,4.75409968,4.82066744,4.8872352,4.8872352,4.8872352,4.8872352
FSM,EAP,Micronesia (Federated States of),,,,,,,,,,,4.839572193,5.075428493,5.311284794,5.547141094,5.782997395,6.018853695,6.254709996,6.490566296,6.726422597,6.962278898,7.198135198,7.27011655,7.342817716,7.416245893,7.490408352,7.565312435,7.64096556,7.717375215,7.717375215,7.804956,7.804956,7.804956
GNQ,SSA,Equatorial Guinea,,,,,,,,,,,5.364,5.364,5.375647996,5.387295992,5.398943988,5.410591984,5.42223998,5.433887976,5.445535972,5.457183968,5.468831964,5.48047996,5.492152765,5.503850431,5.515573013,5.527320562,5.539093132,5.550890776,5.550890776,5.910863,5.910863,5.910863
GRD,LAC,Grenada,,,,,,,,,,,,,7.445400273,7.552225239,7.659050204,7.76587517,7.872700136,7.979525102,8.086350068,8.193175034,8.3,8.375,8.45,8.525,8.6,8.675659824,8.675659824,8.675659824,8.8,9.032104,9.032104,9.032104
KIR,EAP,Kiribati,,,,,,,,,,,6.807679113,6.908141952,7.01008735,7.113537184,7.218513657,7.325039297,7.433136966,7.541234635,7.649332304,7.757429974,7.865527643,7.865527643,7.865527643,7.865527643,7.865527643,7.865527643,7.865527643,7.865527643,7.865527643,7.984461822,7.984461822,7.984461822
KNA,LAC,Saint Kitts and Nevis,,,,,,,,,,,,,,,,7.188100859,7.31505829,7.444258063,7.575739785,7.709543758,7.845711,7.98428325,8.1228555,8.26142775,8.4,8.4,8.4,8.4,8.5,8.662745,8.662745,8.662745
LIE,,Liechtenstein,10.44884215,10.51662174,10.584841,10.6535028,10.72260998,10.79216545,10.86217212,10.9326329,11.00355075,11.07492863,11.14676952,11.2200206,11.29327168,11.36652276,11.43977383,11.51302491,11.58627599,11.65952707,11.73277815,11.80602922,11.8792803,11.95253138,12.02578246,12.09903353,12.17228461,12.24553569,12.31878677,12.39203784,12.46528892,12.53854,12.53854,12.53854
MCO,,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,EAP,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961,10.88313961
NRU,EAP,Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,EAP,Palau,10.29785585,10.41683987,10.53582389,10.6548079,10.77379192,10.89277594,10.99085477,11.08893359,11.18701242,11.28509125,11.38317007,11.38653606,11.38990204,11.39326803,11.39663401,11.4,11.53246823,11.66493645,11.79740468,11.92987291,12.06234113,12.19480936,12.20234785,12.81511974,12.88301,12.785,12.6872,12.5893,12.49143,12.49143,12.49143,12.49143
PRK,EAP,Korea (Democratic People's Rep. of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,EAP,Solomon Islands,,,,,,,,,,4.498297,4.552326,4.606355,4.660384,4.714413,4.768442,4.822471,4.877886731,4.933302462,4.988718193,5.044133924,5.100165224,5.156818932,5.214101961,5.272021303,5.330584024,5.44073206,5.44073206,5.54073206,5.54073206,5.711848,5.711848,5.711848
SMR,,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80146027,10.80146027,10.80146027,10.80146027
SOM,AS,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,SSA,South Sudan,,,,,,,,,,,,,,,,,,,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022,5.726140022
SYC,SSA,Seychelles,,,,,,,,,,,10.38021632,10.37509683,10.36997986,10.36487045,10.35976105,10.35465165,10.34954224,10.34443284,10.33932344,10.33421403,10.32910463,10.32399523,10.31888582,10.31377642,10.30866702,10.30355761,10.29844821,10.29333881,10.2882294,10.28312,10.28312,10.28312
VCT,LAC,Saint Vincent and the Grenadines,,,,,,,,,,,7.538120307,7.609680742,7.681920509,7.754160276,7.826400043,7.898639811,7.970879578,8.043119345,8.115359113,8.18759888,8.259838647,8.332078415,8.404318182,8.890140604,9.375963025,9.861785447,10.34760787,10.83343029,10.83343029,10.83343029,10.83343029,10.83343029
VUT,EAP,Vanuatu,,,,,,,,,,,,,,,,6.504119241,6.539910145,6.575898,6.580869198,6.648269778,6.684455667,6.720641556,6.756827444,6.793013333,6.793013333,6.793013333,6.68,6.76,6.84,7.064846,7.064846,7.064846
WSM,EAP,Samoa,10.12533396,10.19498511,10.26511539,10.33572809,10.40682652,10.47841404,10.55049399,10.62306978,10.69614481,10.76972252,10.84380636,10.91839981,10.99454679,11.07069378,11.14684076,11.22298775,11.29913473,11.37528172,11.4514287,11.52757568,11.60372267,11.67986965,11.64919525,11.61852084,11.58784643,11.55717203,11.52649762,11.49582322,11.46514881,11.43447441,11.4038,11.4038
LCA,LAC,Saint Lucia,6.565525952,6.654469967,6.744618918,6.834767869,6.92491682,7.01506577,7.105214721,7.195363672,7.285512623,7.375661574,7.465810525,7.555959476,7.646108427,7.736257377,7.826406328,7.916555279,8.00670423,8.096853181,8.187002132,8.277151083,8.367300034,8.363389969,8.359479904,8.355569839,8.387148221,8.418726603,8.450304985,8.481883367,8.513461749,8.545040131,8.545040131,8.545040131
TLS,EAP,Timor-Leste,,,,,,,,,,,3.120541161,3.231405203,3.346207932,3.465089279,3.588194146,3.715672582,3.847679968,3.984377205,4.12593091,4.27251362,4.424304,4.593051667,4.761799333,4.930547,5.099294667,5.268042333,5.43679,5.43679,5.43679,5.43679,5.43679,5.43679
GNB,SSA,Guinea-Bissau,,,,,,,,,,,,,,,,2.204978486,2.340608358,2.464599282,2.588590205,2.712581128,2.836572051,2.960562974,3.084553897,3.208544821,3.332535744,3.382772395,3.433009046,3.483245697,3.533482349,3.583719,3.583719,3.583719
SVN,,Slovenia,7.189289993,7.50770998,7.840233069,8.172756158,8.505279248,8.837802337,9.170325426,9.502848515,9.835371604,10.16789469,10.50041778,10.83294087,11.16546396,11.49798705,11.83051014,11.68457031,11.81441021,11.7532196,11.90997028,12.02530956,12.05920029,12.21228981,12.2800703,12.38016987,12.42835999,12.56729984,12.66755009,12.70028973,12.75198507,12.80368042,12.80368042,12.80368042
TTO,LAC,Trinidad and Tobago,7.252180099,7.421411779,7.590643459,7.759875139,7.929106818,8.098338498,8.267570178,8.436801857,8.606033537,8.775265217,8.944496897,9.113728576,9.282960256,9.452191936,9.621423615,9.790655295,9.959886975,10.12911865,10.29835033,10.30049992,10.47030973,10.64011955,10.75685069,10.87486246,10.99416892,11.11478428,11.23672288,11.35999926,11.48462809,11.61062419,11.61062419,11.61062419
LSO,SSA,Lesotho,4.10912389,4.192011797,4.274899704,4.35778761,4.440675517,4.523563424,4.618796338,4.714029252,4.809262167,4.904495081,4.999727995,5.207829548,5.415931101,5.624032655,5.832134208,6.040235761,5.825079918,5.680554867,5.536029816,5.315240134,5.094450451,5.206655044,5.318859637,5.431064229,5.543268822,5.655473414,5.744151237,5.83282906,5.921506884,6.010184707,6.010184707,6.010184707
STP,SSA,Sao Tome and Principe,4.30072632,4.345293705,4.390322932,4.435818785,4.481786101,4.528229765,4.575154713,4.622565933,4.670468464,4.718867398,4.767767878,4.818209702,4.868651525,4.919093349,4.969535173,5.019976997,5.070418821,5.120860644,5.171302468,5.221744292,5.272186116,5.322627939,5.373069763,5.423511587,5.473953411,5.622282615,5.77061182,5.918941025,6.06727023,6.215599435,6.215599435,6.215599435
HRV,,Croatia,6.569557049,6.86289978,7.169340801,7.475781822,7.782222843,8.088663864,8.395104885,8.701545906,9.007986927,9.314427948,9.620868969,9.92730999,10.04897003,10.17063007,10.29229012,10.41395016,10.5356102,10.65727024,10.77893028,10.90059032,11.02225037,11.14391041,11.26972198,11.39695393,11.5256223,11.65574329,11.78733331,11.92040895,12.05498697,12.19108434,12.19108434,12.19108434
TON,EAP,Tonga,9.118815371,9.303388983,9.487962596,9.672536208,9.85710982,10.04168343,10.0284996,10.03272161,10.03694363,10.04116564,10.04538765,10.04960966,10.05383167,10.05805368,10.0622757,10.06649771,10.07071972,10.2396677,10.40861568,10.57756367,10.74651165,10.91545963,11.00441689,11.09337414,11.1823314,11.27128866,11.30161499,11.33194133,11.36226767,11.392594,11.392594,11.392594
MNE,ECA,Montenegro,,,,,,,,,,,,,,10.44497967,10.54984474,10.65470982,10.75957489,10.86443996,10.96930504,11.07417011,11.17903519,11.28390026,11.39179255,11.50071646,11.61068185,11.7216987,11.83377704,11.94692704,12.06115893,12.17648306,12.17648306,12.17648306
UZB,ECA,Uzbekistan,,,,,,,,,,,10.0474884,10.13654846,10.22639795,10.31704386,10.40849324,10.50075322,10.59383099,10.68773379,10.78246893,10.8780438,10.97446584,11.07174255,11.16988152,11.26889038,11.3428297,11.35682964,11.67308998,11.72383976,11.77458954,11.89558983,11.89558983,11.89558983
LBN,AS,Lebanon,,,,,,,,,,,,,,,,7.522628784,7.558289879,8.061389923,8.11616043,8.170930936,8.225701442,8.280471949,8.335242455,8.390012962,8.444783468,8.499553974,8.554324481,8.609094987,8.663865494,8.718636,8.718636,8.718636
LBR,SSA,Liberia,2.6,2.7,2.8,2.9,3.0,3.1,3.172,3.244,3.316,3.388,3.46,3.524,3.588,3.652,3.716,3.78,3.842,3.904,3.966,4.028,4.09,4.178,4.266,4.354,4.442,4.53,4.668,4.806,4.944,5.082,5.082,5.082
SDN,AS,Sudan,1.5,1.594,1.688,1.782,1.876,1.97,2.064,2.158,2.252,2.346,2.44,2.538,2.636,2.734,2.832,2.93,2.97,3.01,3.05,3.09,3.13,3.228,3.326,3.424,3.522,3.62,3.67,3.72,3.77,3.82,3.82,3.82
NGA,SSA,Nigeria,,,,,,,,,,,,,,4.724502563,4.933246326,5.141990089,5.350733852,5.559477615,5.768221378,5.508326769,5.248432159,5.481174628,5.713917096,5.946659565,6.061127424,6.175595284,6.436573823,6.697552363,6.958530903,7.181074153,7.181074153,7.181074153
BLR,ECA,Belarus,,,,,,9.956694897,10.04010863,10.12422118,10.20903839,10.29456617,10.38081047,10.4677773,10.5554727,10.64390279,10.73307371,10.82299168,10.91366295,11.00509383,11.09729068,11.19025993,11.28559198,11.38092403,11.47625608,11.57158813,11.66692019,11.76225224,11.85758429,11.95291634,12.04824839,12.14358044,12.14358044,12.14358044
GUY,LAC,Guyana,5.273218506,5.343320377,5.413422248,5.483524119,5.55362599,5.62372786,5.701618828,5.779509796,5.857400763,5.935291731,6.013182698,6.067706376,6.122230053,6.39731076,6.672391466,6.947472173,7.22255288,7.497633587,7.772714293,8.047795,8.099584273,8.151373545,8.203162818,8.254952091,8.306741364,8.358530636,8.410319909,8.462109182,8.513898455,8.565687727,8.617477,8.617477
ETH,SSA,Ethiopia,,,,,,,,,,,1.468838635,1.537157989,1.605477342,1.673796695,1.742116048,1.810435402,1.916687661,2.02293992,2.060162425,2.09738493,2.134607434,2.171829939,2.273690987,2.375552034,2.477413082,2.57927413,2.681135178,2.854597012,3.028058847,3.201520681,3.201520681,3.201520681
AGO,SSA,Angola,,,,,,,,,,3.3935,3.42472,3.463879585,3.504403463,3.54492734,3.585451218,3.625975095,3.666498973,3.70702285,3.747546728,3.788070605,3.828594483,3.86911836,3.909642238,3.950166115,3.990689993,4.704040408,5.417390823,5.417390823,5.417390823,5.417390823,5.417390823,5.417390823
MDV,SA,Maldives,4.04,3.934,3.828,3.722,3.616,3.51,3.418,3.326,3.234,3.142,3.05,3.054,3.058,3.062,3.066,3.07,3.332,3.594,3.856,4.118,4.38,4.834,5.288,5.742,6.196,6.65,6.818,6.986,7.154,7.322,7.322,7.322
SUR,LAC,Suriname,,,,,,,,,,,,,,,7.713980198,7.883716404,8.053452611,8.223188818,8.392925024,8.562661231,8.732397437,8.902133644,9.07186985,9.172111393,9.272352936,9.372594479,9.472836021,9.573077564,9.673319107,9.77680063,9.77680063,9.77680063
BIH,ECA,Bosnia and Herzegovina,,,,,,,,,,,6.175492432,6.184580359,6.193668286,6.202756212,6.211844139,6.220932066,6.230019992,6.450317462,6.670614931,6.8909124,7.111209869,7.238110065,7.890076637,8.542043209,9.194009781,9.291910172,9.692919731,9.752649784,9.812379837,10.17434978,10.53631973,10.53631973
PSE,AS,"Palestine, State of",,,,,,,,,,,,,,,7.527530193,7.631455183,7.735380173,7.913090229,8.014430046,8.305820465,8.363300323,8.575409889,8.851819992,8.873760223,8.913519859,9.075750351,9.156229973,9.275179863,9.524060249,9.731270313,9.938480377,9.938480377
FJI,EAP,Fiji,6.602397357,6.826421353,7.050445349,7.274469346,7.498493342,7.722517338,7.69411993,7.834786328,7.975452727,8.116119125,8.256785523,8.397451921,8.538118319,8.678784717,8.819451115,8.960117513,9.100783912,9.24145031,9.380341244,9.519232178,9.658123112,9.797014046,9.93590498,10.07479591,10.21368685,10.35257778,10.49146872,10.63035965,10.77497021,10.92154799,10.92154799,10.92154799
AZE,ECA,Azerbaijan,,,,,,9.921096274,9.985629775,10.05058305,10.11595882,10.18175983,10.24885607,10.3159523,10.38304853,10.45014477,10.517241,10.58433723,10.65143347,10.7185297,10.73077965,10.45223045,10.46595001,10.4671402,10.47150993,10.47587967,10.47768021,10.47585011,10.55539989,10.54459953,10.54176044,10.5429697,10.5429697,10.5429697
HKG,,"Hong Kong, China (SAR)",8.675597279,8.854880333,9.037868309,9.220856285,9.403844261,9.586832237,9.769820213,9.892756176,10.01569214,10.1386281,10.26156406,10.38450003,10.50743599,10.63037195,10.75330791,10.87624388,10.99917984,11.10687494,11.21457005,11.31379032,11.40386009,11.61520004,11.70422681,11.79325358,11.88228035,12.02414989,12.09660006,12.16905022,12.19762993,12.22620964,12.22620964,12.22620964
BHS,LAC,Bahamas,10.01280022,10.11538124,10.21796227,10.32054329,10.42312431,10.52570534,10.62828636,10.73086739,10.83344841,10.93602943,11.03861046,11.1210104,11.20341034,11.28581028,11.36821022,11.45061016,11.5330101,11.61541004,11.69780998,11.78020992,11.86260986,11.94677192,12.03153108,12.11689158,12.20285769,12.28943371,12.37662396,12.46443281,12.55286464,12.64192386,12.64192386,12.64192386
TUV,EAP,Tuvalu,7.130229363,7.243259907,7.358082245,7.472904584,7.587726922,7.70254926,7.817371599,7.932193937,8.047016275,8.161838614,8.276660952,8.39148329,8.506305629,8.621127967,8.735950306,8.850772644,8.965594982,9.080417321,9.195239659,9.310061997,9.424884336,9.539706674,9.654529012,9.769351351,9.884173689,9.998996028,10.11381837,10.2286407,10.34346304,10.45828538,10.57310772,10.57310772
RWA,SSA,Rwanda,1.902254862,1.947649581,1.993044299,2.038439017,2.083833736,2.129228454,2.194078051,2.258927649,2.323777247,2.388626844,2.453476442,2.570205717,2.686934993,2.803664269,2.920393544,3.03712282,3.181953588,3.326784356,3.471615124,3.616445892,3.76127666,3.763438313,3.765599966,3.910889983,4.05618,4.1258775,4.195574999,4.265272498,4.334969997,4.425292358,4.425292358,4.425292358
SWZ,SSA,Eswatini (Kingdom of),4.35,4.328,4.306,4.284,4.262,4.24,4.164,4.088,4.012,3.936,3.86,3.714,3.568,3.422,3.276,3.13,3.308,3.486,3.664,3.842,4.02,4.228,4.436,4.644,4.852,5.06,5.194,5.328,5.462,5.596,5.596,5.596
MUS,SSA,Mauritius,5.856750011,5.900706005,5.944661999,5.988617992,6.032573986,6.07652998,6.120485973,6.164441967,6.208397961,6.252353954,6.296309948,6.49846996,6.700629971,6.902789983,7.104949995,7.307110006,7.509270018,7.711430029,7.913590041,8.115750053,8.317910064,8.520070076,8.738007894,8.961520419,9.190750248,9.425843626,9.666950539,9.914224809,10.16782419,10.42791048,10.42791048,10.42791048
BRB,LAC,Barbados,8.369409254,8.499922319,8.630435384,8.760948449,8.891461514,9.021974579,9.015759671,9.009544763,9.003329855,8.997114948,8.99090004,9.096553473,9.202206907,9.307860341,9.413513774,9.519167208,9.546098475,9.573029743,9.59996101,9.626892278,9.653823545,9.662110089,9.670396633,9.678683176,9.68696972,9.695256264,9.734617347,9.77397843,9.813339513,9.852700596,9.852700596,9.852700596
TCD,SSA,Chad,,,,,,,,,,,1.283289695,1.333357263,1.38342483,1.433492398,1.483559966,1.539813972,1.596067977,1.652321982,1.708575988,1.764829993,1.840232813,1.915635633,1.991038452,2.066441272,2.141844092,2.217246912,2.301458538,2.388868544,2.479598405,2.57377421,2.57377421,2.57377421
TKM,ECA,Turkmenistan,,,,,,10.95166016,10.93930287,10.92694558,10.9145883,10.90223101,10.88987372,10.87751643,10.86515915,10.85280186,10.84044457,10.82808729,10.81573,10.85001154,10.88429308,10.91857462,10.95285615,10.98713769,11.02141923,11.05570077,11.08998231,11.12426385,11.15854538,11.19282692,11.22710846,11.26139,11.26139,11.26139
MKD,ECA,North Macedonia,4.605396198,4.781829411,4.965021798,5.155232306,5.352729797,5.574106097,5.795482397,6.016858697,6.238234997,6.459611297,6.680987597,6.902363896,7.123740196,7.296207428,7.46867466,7.641141891,7.813609123,7.986076355,8.158543587,8.331010818,8.50347805,8.675945282,8.848412514,9.020879745,9.193346977,9.365814209,9.538281441,9.710748672,9.883215904,10.05568314,10.22815037,10.22815037
MDG,SSA,Madagascar,,,,,,,,,,3.771085909,3.902890818,4.034695727,4.166500637,4.298305546,4.430110455,4.476048265,4.521986076,4.567923886,4.613861697,4.659799508,4.705737318,4.751675129,4.79761294,4.84355075,4.889488561,4.935426371,4.981364182,5.027301993,5.073239803,5.120468534,5.120468534,5.120468534
OMN,AS,Oman,,,,,,,,,,,5.425632031,5.694540001,5.976775726,6.272999763,6.616245842,6.95949192,7.302737999,7.645984077,7.989230156,7.955485106,7.921740055,8.246802139,8.571864223,8.896926308,9.221988392,9.547050476,9.968448448,10.38984642,10.81124439,11.23264236,11.65404034,11.65404034
BFA,SSA,Burkina Faso,,,,,,,,,,1.280945745,1.286308519,1.291693745,1.297101516,1.302531927,1.307985073,1.31346105,1.318959951,0.55941999,0.663264275,0.76710856,0.870952845,0.97479713,1.078641415,1.1824857,1.286329985,1.444627494,1.602925003,1.761222512,1.91952002,2.114962259,2.114962259,2.114962259
GEO,ECA,Georgia,,,,,,,,,,,11.80588996,11.86248939,11.91936016,11.97705412,12.03474808,12.09244204,12.15013599,12.20782995,12.26552391,12.32321787,12.38091183,12.43860579,12.49629974,12.55731964,12.61833954,12.71645498,12.81457043,12.87436008,12.84828997,12.82221985,12.82221985,12.82221985
SRB,ECA,Serbia,6.295356316,6.431557735,6.567759155,6.703960575,6.840161994,6.976363414,7.068220185,7.160076957,7.251933728,7.3437905,7.435647271,7.565513741,7.695380211,8.119018555,8.542656898,8.966295242,9.389933586,9.81357193,10.23721027,10.3045702,10.37370968,10.57170963,10.56832504,10.56494045,10.7205801,11.01756954,11.13010025,11.16240025,11.26613522,11.36987019,11.36987019,11.36987019
CUB,LAC,Cuba,8.794557697,8.942269906,9.089982115,9.237694325,9.385406534,9.533118744,9.62629106,9.719463377,9.812635694,9.90580801,9.998980327,10.08533516,10.17168999,10.30446396,10.43723793,10.5700119,10.70278587,10.83555984,10.96833382,11.10110779,11.23388176,11.36665573,11.4994297,11.63700714,11.77623054,11.91711958,12.0596942,12.20397456,12.34998107,12.49773438,12.49773438,12.49773438
SWE,,Sweden,9.553979874,9.707380295,10.01762962,10.20709038,10.35719967,10.52972031,10.71294912,10.89617793,11.07940674,11.26263555,11.44586436,11.62909317,11.81232198,11.99555079,12.1787796,12.25926018,12.33154011,12.40091991,12.07044983,12.13978958,12.20699024,12.27527046,12.34175968,12.23344994,12.29454041,12.35441017,12.41359997,12.48604965,12.54788494,12.60972023,12.60972023,12.60972023
TZA,SSA,Tanzania (United Republic of),3.329101206,3.419726739,3.510352272,3.600977805,3.691603337,3.78222887,3.871004902,3.959780935,4.048556967,4.137332999,4.226109031,4.261249544,4.296390057,4.411692047,4.526994038,4.642296028,4.757598019,4.872900009,4.988202,5.10350399,5.218805981,5.334107971,5.449409962,5.57265281,5.698682895,5.827563254,5.959358347,6.094134093,6.231957903,6.37289871,6.37289871,6.37289871
SEN,SSA,Senegal,1.997784188,1.972357844,1.946931499,1.921505155,1.896078811,1.870652467,1.83977762,1.808902774,1.778027927,1.747153081,1.716278234,1.649080039,1.581881843,1.514683648,1.447485452,1.380287257,1.540109992,1.709369993,1.878629994,2.047889996,2.217149997,2.386409998,2.584450006,2.782490015,2.794539988,2.806589961,2.818639934,2.830689907,2.883815558,2.937938258,2.937938258,2.937938258
GTM,LAC,Guatemala,3.192767468,3.268137717,3.343507965,3.418878214,3.494248462,3.569618711,3.638708105,3.707797499,3.776886894,3.845976288,3.915065683,3.881567794,3.848069906,3.799302459,3.750535011,3.701767564,3.653000116,3.844273448,4.03554678,4.226820111,4.418093443,4.609366775,4.800640106,4.896299839,5.83698988,5.805851936,5.774713993,5.74357605,5.712438107,5.681300163,5.681300163,5.681300163
MYS,EAP,Malaysia,6.145886365,6.339768845,6.533651324,6.727533804,6.921416283,7.115298763,7.228240013,7.525190115,7.822140217,8.119090319,8.416040421,8.251122379,8.086204338,7.921286297,7.756368256,7.591450214,8.084400058,8.577349901,9.070299745,9.563249588,9.6979599,9.809384982,9.920810064,10.03223515,10.14366023,10.25508531,10.36651039,10.45936012,10.55220985,10.64505959,10.64505959,10.64505959
COL,LAC,Colombia,6.340998417,6.39219122,6.443797317,6.495820045,6.54826277,6.600705494,6.653148218,6.705590942,6.758033666,6.81047639,6.862919114,6.915361838,6.967804562,7.020247286,7.07269001,7.284200191,6.803120136,7.188660145,7.321400166,7.247399807,7.393869877,7.518929958,7.625860214,7.833469868,7.992390156,8.047450066,8.221500397,8.362985134,8.504469872,8.643030167,8.862859726,8.862859726
