iso3,region,country,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021
MMR,EAP,Myanmar,2.726182996,2.789008612,2.851834228,2.914659845,2.977485461,3.040311077,3.127818186,3.215325294,3.302832403,3.390339511,3.47784662,3.57881636,3.679786101,3.780755842,3.881725582,3.982695323,4.103859011,4.2250227,4.346186389,4.467350077,4.588513766,4.833084915,5.077656065,5.322227214,5.566798364,5.811369513,5.95272715,6.094084787,6.235442423,6.37680006,6.37680006,6.37680006
IRL,,Ireland,7.011522967,7.243639946,7.483441174,7.723242402,7.96304363,8.202844858,8.442646086,8.682447314,8.922248542,9.16204977,9.401850998,9.641652226,9.881453454,10.12125468,10.36105591,10.60085714,10.84065837,11.08045959,11.24341647,11.40637334,11.56933022,10.99995995,11.07233159,11.14470323,11.21707487,11.28944651,11.36181815,11.4341898,11.50796839,11.58222303,11.58222303,11.58222303
ZAF,SSA,South Africa,6.514614789,6.861927072,7.209239355,7.556551638,7.903863921,8.251176204,8.052425244,7.853674285,7.654923325,7.456172365,7.257421406,7.458179951,8.52159977,8.75883007,8.823040009,8.899390221,8.950360298,9.075610161,9.215040207,9.600049973,9.669320107,9.693719864,9.93432045,10.04018545,10.14605045,10.23357964,10.18788004,10.14218044,10.7576704,11.37316036,11.37316036,11.37316036
DOM,LAC,Dominican Republic,5.26625239,5.397396418,5.528540447,5.659684475,5.790828503,5.921972532,6.03057618,6.139179829,6.247783477,6.356387126,6.464990774,6.542857541,6.620724308,6.698591075,6.776457842,6.854324609,7.012107268,7.169889927,7.193096638,7.216303349,7.239510059,7.330570221,7.429090023,7.516860008,7.650459766,7.718160152,9.044050217,8.936204255,9.106114462,9.306864107,9.306864107,9.306864107
EGY,AS,Egypt,5.305645579,5.468896212,5.632146845,5.795397478,5.958648111,6.121898744,6.333519936,6.341912937,6.350305939,6.35869894,6.367091942,6.375484943,6.383877945,6.392270947,6.400663948,6.40905695,6.417449951,6.656382647,6.895315344,7.13424804,7.373180736,7.612113432,7.851046129,8.089978825,8.328911521,8.567844217,8.806776914,9.04570961,9.305633501,9.573026174,9.573026174,9.573026174
DNK,,Denmark,11.47511219,11.49547958,11.51588313,11.53628667,11.55669022,11.64894009,11.81353259,11.9781251,12.1427176,12.3073101,12.47190261,12.63649511,12.80108762,12.96568012,12.91676044,12.82844702,12.7401336,12.65182018,12.88381004,12.4705801,12.42588997,12.46644974,12.70141029,12.74561024,12.38759041,12.63831997,13.16281986,13.011765,12.86071014,12.91060019,12.96049023,12.96049023
TUN,AS,Tunisia,3.466150007,3.607625518,3.749101028,3.890576539,4.032052049,4.17352756,4.329150621,4.484773683,4.640396745,4.796019806,4.951642868,5.123434559,5.29522625,5.467017942,5.638809633,5.810601324,5.978350858,6.146100392,6.313849926,6.481699944,6.649549961,6.823840141,6.741419792,6.855244875,6.969069958,7.082895041,7.196720123,7.274176324,7.352466164,7.431598614,7.431598614,7.431598614
CHE,,Switzerland,10.53357283,10.52323566,10.51289849,10.50256133,10.49222416,10.48188699,10.51289849,10.54390999,10.57492149,10.60593299,10.63694449,10.75065333,10.86436216,10.97807099,11.09177983,11.20548866,11.73888646,12.27228426,12.80568206,13.33907986,13.32365036,13.32542038,13.41355038,13.5268302,13.64011002,13.71187973,13.66668034,13.73318529,13.79969025,13.85966015,13.85966015,13.85966015
BRN,EAP,Brunei Darussalam,7.51,7.62,7.73,7.84,7.95,8.06,8.106,8.152,8.198,8.244,8.29,8.328,8.366,8.404,8.442,8.48,8.538,8.596,8.654,8.712,8.77,8.82,8.87,8.92,8.97,9.02,9.06,9.1,9.14,9.18,9.18,9.18
ITA,,Italy,7.439056506,7.569673685,7.700290864,7.830908042,7.961525221,8.0921424,8.224800472,8.357458544,8.490116616,8.622774688,8.75543276,8.841150284,8.94881773,9.056485176,9.164152622,9.271820068,9.389100075,9.531259537,9.650380135,9.732089996,9.82297039,9.897959709,10.02369976,10.12277985,10.22185993,10.3059597,10.39278984,10.47961998,10.56645012,10.65328026,10.7401104,10.7401104
KEN,SSA,Kenya,3.72,3.884,4.048,4.212,4.376,4.54,4.684,4.828,4.972,5.116,5.26,5.372,5.484,5.596,5.708,5.82,5.894,5.968,6.042,6.116,6.19,6.212,6.234,6.256,6.278,6.3,6.388,6.476,6.564,6.652,6.652,6.652
KAZ,ECA,Kazakhstan,7.394921251,7.619065448,7.843209645,8.067353842,8.291498039,8.515642236,8.737949185,8.960256134,9.182563084,9.404870033,9.66875124,9.932632446,10.19651365,10.46039486,10.72427607,10.98815727,11.25203848,11.51591969,11.26464462,11.01336956,11.14633624,11.27930291,11.41226959,11.54523627,11.67820295,11.81116962,11.9441363,12.07710298,12.21006966,12.34756189,12.34756189,12.34756189
BOL,LAC,Bolivia (Plurinational State of),5.993671061,6.101269806,6.210800171,6.322296831,6.433793492,6.545290152,6.656786813,6.768283473,6.879780134,6.991276794,7.102773454,7.214270115,7.152404118,7.09053812,7.028672123,6.966806126,6.904940128,7.052365065,7.199790001,7.481540203,7.712310155,7.943080107,8.17385006,8.425590197,8.677330335,8.929070473,9.162832737,9.396595001,9.630357265,9.86411953,9.827750206,9.827750206
NAM,SSA,Namibia,5.704538658,5.713290215,5.722055197,5.730820179,5.739585161,5.748350143,5.757115126,5.765880108,5.77464509,5.783410072,5.792175055,5.800940037,5.881194262,5.961448488,6.041702713,6.121956938,6.177517556,6.233078174,6.288638791,6.344199409,6.399760026,6.517054664,6.634349301,6.751643938,6.868938575,6.986233212,7.037678228,7.089123245,7.140568261,7.192013277,7.192013277,7.192013277
PRY,LAC,Paraguay,5.684462242,5.782122307,5.88146019,5.982504715,6.083549239,6.184593764,6.285638289,6.386682814,6.487727339,6.588771863,6.689816388,6.790860913,6.891905438,6.992949963,7.170140028,7.347330093,7.069910049,7.153329849,7.389259815,6.974229813,7.241386573,7.508543332,7.775700092,8.290029526,8.247850418,8.524069786,8.351449966,8.468514919,8.585579872,8.810709953,8.861840248,8.861840248
SYR,AS,Syrian Arab Republic,3.780265279,3.877390483,3.974515686,4.07164089,4.168766094,4.265891297,4.284935455,4.303979612,4.32302377,4.342067928,4.361112085,4.543935998,4.726759911,5.104187965,5.48161602,5.859044075,6.23647213,6.613900185,6.192810059,6.488399982,6.25,6.25,6.25,6.25,5.625,5.0625,5.0625,5.1,5.1,5.1,5.1,5.1
FIN,,Finland,9.184650421,9.40821809,9.63178576,9.855353429,10.0789211,10.30248877,10.52605644,10.74962411,10.97319177,11.19675944,11.42032711,11.64389478,11.86746245,12.09103012,12.13717985,12.18332958,12.23163033,12.27503967,12.32691956,12.37001038,12.41567993,12.45691967,12.4878397,12.54920959,12.59953022,12.63366985,12.68652487,12.73937988,12.80649996,12.87362003,12.87362003,12.87362003
MLT,,Malta,6.4654826,6.574985169,6.684487739,6.793990308,6.903492878,7.012995448,7.104784366,7.196573285,7.288362203,7.380151122,7.471940041,7.934534073,8.397128105,8.859722137,9.32231617,9.784910202,9.821985245,9.859060287,10.00864029,10.15822029,10.30780029,10.47278023,10.79741001,11.0275898,11.12584019,11.21442032,11.28810978,11.56434488,11.84057999,12.02542019,12.21026039,12.21026039
QAT,AS,Qatar,6.414351989,6.547884967,6.681417946,6.814950924,6.948483902,7.08201688,7.196473719,7.310930557,7.425387396,7.539844234,7.654301073,7.81644826,7.978595448,8.140742636,8.302889824,8.694486618,9.086083412,9.477680206,9.591139793,9.163060188,8.548800468,8.65089035,9.116559982,9.802619934,9.723939896,9.695640087,9.667340279,9.730019569,9.86211879,9.99601145,9.99601145,9.99601145
MAR,AS,Morocco,2.11,2.22,2.33,2.44,2.55,2.66,2.78,2.9,3.02,3.14,3.26,3.366,3.472,3.578,3.684,3.79,3.88,3.97,4.06,4.15,4.24,4.468,4.696,4.924,5.152,5.38,5.514,5.648,5.782,5.916,5.916,5.916
URY,LAC,Uruguay,7.151282631,7.189396058,7.227509486,7.265622914,7.303736342,7.341849769,7.466219902,7.67811421,7.890008518,8.101902825,8.313797133,8.525691441,8.737585749,8.949480057,8.631463369,8.313446681,7.995429993,8.183539867,8.371649742,8.372019768,8.327150345,8.404020309,8.478859901,8.523880005,8.613840103,8.669449806,8.70388031,8.831359863,8.906729698,8.982549667,8.982549667,8.982549667
HND,LAC,Honduras,3.867753515,3.947463658,4.027173801,4.106883943,4.186594086,4.266304229,4.333333212,4.400362196,4.46739118,4.534420163,4.601449147,4.668478131,4.735507114,4.802536098,4.869565082,4.936594065,4.945652036,4.954710007,5.111529946,5.268349886,5.425169826,5.581989765,5.518219948,5.847009897,6.175799847,6.294149876,6.528709888,6.408294916,6.287879944,7.088479996,7.088479996,7.088479996
CAF,SSA,Central African Republic,2.06,2.134,2.208,2.282,2.356,2.43,2.516,2.602,2.688,2.774,2.86,2.94,3.02,3.1,3.18,3.26,3.322,3.384,3.446,3.508,3.57,3.702,3.834,3.966,4.098,4.23,4.256,4.282,4.308,4.334,4.334,4.334
IND,SA,India,2.78157628,2.884945669,2.988315058,3.091684447,3.195053836,3.298423224,3.467573133,3.636723042,3.805872951,3.97502286,4.144172769,4.22122995,4.298287131,4.375344311,4.452401492,4.529458673,4.636586948,4.743715224,4.8508435,4.957971775,5.065100051,5.301909924,5.538719796,5.775529669,6.012339541,6.249149414,6.350639359,6.452129304,6.55361925,6.655109195,6.655109195,6.655109195
SLE,SSA,Sierra Leone,1.902686429,1.994208055,2.08572968,2.177251306,2.268772932,2.360294557,2.442182328,2.524070098,2.605957868,2.687845639,2.769733409,2.861255035,2.952776661,3.044298286,3.135819912,3.227341538,3.318863163,3.410384789,3.501906415,3.59342804,3.684949666,3.766837436,3.848725207,3.930612977,4.012500748,4.094388518,4.21481171,4.335234901,4.455658093,4.576081285,4.576081285,4.576081285
CIV,SSA,C̫te d'Ivoire,4.585823318,4.792634958,4.999446597,5.206258237,5.413069877,5.619881517,5.957074408,6.294267299,6.63146019,6.509348929,6.387237668,6.265126407,6.143015146,6.020903885,5.898792624,5.776681364,5.654570103,5.532458842,5.410347581,5.28823632,5.166125059,5.044013798,4.921902537,4.799791276,4.677680016,4.828323715,4.921027531,5.013731346,5.106435161,5.199138977,5.199138977,5.199138977
IRN,SA,Iran (Islamic Republic of),5.738566289,6.021415054,6.304263819,6.587112584,6.869961349,7.152810114,7.413901281,7.674992449,7.936083617,8.197174784,8.458265952,8.678561625,8.898857298,9.11915297,9.339448643,9.559744316,9.869790077,9.630650043,9.39151001,9.551324844,9.711139679,9.798224926,9.885310173,10.04448032,10.11600018,10.21497011,10.31394005,10.42034294,10.52784353,10.63645314,10.63645314,10.63645314
AFG,SA,Afghanistan,0.97112539,1.019355778,1.067586167,1.115816555,1.164046944,1.212277332,1.251383053,1.290488773,1.329594493,1.368700214,1.407805934,1.465160991,1.522516047,1.579871104,1.637226161,1.694581217,1.77670323,1.858825243,1.940947256,2.023069268,2.105191281,2.157332242,2.209473202,2.261614163,2.313755123,2.365896084,2.463660385,2.561424686,2.659188987,2.756953288,2.854717589,2.98506999
EST,,Estonia,9.655532811,9.900291752,10.14505069,10.38980963,10.63456858,10.87932752,11.13860606,11.3978846,11.65716314,11.91644168,12.17572021,12.34650517,12.51729012,12.68807507,12.85886002,13.02964497,13.20042992,13.21786022,13.25249004,13.32087994,13.33069038,13.3991003,13.44874001,13.53934956,13.44295025,13.48861027,13.51035023,13.55548,13.65631008,13.60237026,13.54843044,13.54843044
KGZ,ECA,Kyrgyzstan,9.171267886,9.286980145,9.402692403,9.518404662,9.63411692,9.749829178,9.884826813,10.01982445,10.15482208,10.28981972,10.34707279,10.40432587,10.46157894,10.51883202,10.57608509,10.63333817,10.69059124,10.74784431,10.80509739,10.86235046,11.03160799,11.09532847,11.15904895,11.22276943,11.2864899,11.35021038,11.35618418,11.36215797,11.36813177,11.37410556,11.37410556,11.37410556
AUT,,Austria,10.20033055,10.29016018,10.3807809,10.47140162,10.56202235,10.65264307,10.74326379,10.83388451,10.92450523,11.01512596,11.10574668,11.1963674,11.28698812,11.37760884,11.46822957,11.55885029,11.54505491,11.53125954,11.46809959,11.67436981,11.71487999,11.71115017,11.75162983,11.78754044,12.01449966,12.07699013,12.11466026,12.15911961,12.20790482,12.25669003,12.25669003,12.25669003
MRT,SSA,Mauritania,2.267245743,2.344515105,2.421784467,2.499053828,2.57632319,2.653592552,2.726795105,2.799997658,2.873200211,2.946402764,3.019605317,3.096874679,3.174144041,3.251413402,3.328682764,3.405952126,3.491355104,3.576758083,3.662161062,3.74756404,3.832967019,3.959038083,4.085109146,4.21118021,4.337251274,4.463322338,4.577192976,4.691063614,4.804934252,4.918804891,4.918804891,4.918804891
GAB,SSA,Gabon,4.32,4.5,4.68,4.86,5.04,5.22,5.406,5.592,5.778,5.964,6.15,6.304,6.458,6.612,6.766,6.92,7.05,7.18,7.31,7.44,7.57,7.852,8.134,8.416,8.698,8.98,9.094,9.208,9.322,9.436,9.436,9.436
CHL,LAC,Chile,8.387270623,8.466750993,8.546231363,8.625711733,8.705192103,8.784672473,8.857878077,8.931083681,9.004289285,9.077494889,9.150700493,9.288745346,9.426790199,9.564835053,9.702879906,9.736940066,9.771000226,9.805060387,10.1062603,9.97935009,9.85243988,9.544130325,9.776545048,10.00895977,10.13243484,10.25590992,10.42321491,10.59051991,10.76136507,10.9349663,10.9349663,10.9349663
PNG,EAP,Papua New Guinea,2.32,2.44,2.56,2.68,2.8,2.92,2.988,3.056,3.124,3.192,3.26,3.318,3.376,3.434,3.492,3.55,3.63,3.71,3.79,3.87,3.95,4.076,4.202,4.328,4.454,4.58,4.62,4.66,4.7,4.74,4.74,4.74
BWA,SSA,Botswana,5.52,5.758,5.996,6.234,6.472,6.71,6.89,7.07,7.25,7.43,7.61,7.744,7.878,8.012,8.146,8.28,8.398,8.516,8.634,8.752,8.87,9.1,9.33,9.56,9.79,10.02,10.1,10.18,10.26,10.34,10.34,10.34
IDN,EAP,Indonesia,3.219540119,3.492958248,3.766376376,4.039794505,4.313212633,4.586630762,4.86004889,5.133467019,5.406885147,5.680303276,5.953721404,6.227139533,6.500557661,6.77397579,7.047393918,7.320812047,7.594230175,7.022429943,7.069019794,7.309589863,7.41217494,7.514760017,7.608673414,7.70258681,7.796500206,7.914480209,7.976150036,8.069094896,8.162039757,8.359274864,8.556509972,8.556509972
TGO,SSA,Togo,2.784321136,2.884891932,2.985462729,3.086033526,3.186604323,3.28717512,3.370984117,3.454793115,3.538602112,3.622411109,3.706220107,3.752780661,3.799341215,3.845901769,3.892462323,3.939022877,3.957647099,3.976271321,3.994895542,4.013519764,3.828319907,3.64312005,3.859934754,4.076749457,4.29356416,4.510378863,4.636985989,4.763593115,4.890200241,5.016807367,5.016807367,5.016807367
TJK,ECA,Tajikistan,9.306605518,9.499155977,9.691706436,9.884256895,10.07680735,10.26935781,10.37633029,10.48330277,10.59027525,10.69724772,10.8042202,10.84050605,10.8767919,10.91307775,10.9493636,10.98564945,11.02193529,11.05822114,11.09450699,11.13079284,11.16707869,11.20336454,11.23965039,11.27593624,11.31222209,11.34850794,11.38479379,11.42107964,11.37723672,11.3333938,11.3333938,11.3333938
SAU,AS,Saudi Arabia,5.574122405,5.674557043,5.774991681,5.875426319,5.975860957,6.076295595,6.194808468,6.31332134,6.431834213,6.550347086,6.668859959,6.882584929,7.0963099,7.310034871,7.523759842,7.761379878,7.998999914,8.236619949,8.474239985,8.711860021,8.949480057,9.187100093,9.424720128,9.662340164,9.801830053,9.941319942,10.08080983,10.22029972,10.58370972,10.94711971,11.31052971,11.31052971
AUS,,Australia,11.22770758,11.249762,11.27181643,11.29387086,11.31592528,11.33797971,11.32795497,11.31793023,11.30790549,11.29788075,11.28785601,11.34399455,11.40013309,11.45627163,11.51241016,11.54751968,11.6446104,11.7118597,11.9376297,11.98707962,12.03444004,12.11583996,12.29574013,12.01885986,12.16699982,12.2456398,12.35210991,12.42234039,12.55362034,12.65668964,12.72681999,12.72681999
NIC,LAC,Nicaragua,4.09,4.184,4.278,4.372,4.466,4.56,4.664,4.768,4.872,4.976,5.08,5.156,5.232,5.308,5.384,5.46,5.568,5.676,5.784,5.892,6.0,6.136,6.272,6.408,6.544,6.68,6.796,6.912,7.028,7.144,7.144,7.144
RUS,,Russian Federation,9.652386365,9.840884146,10.02938193,10.21787971,10.40637749,10.59487527,10.88737183,11.17986838,11.47236494,11.7648615,12.05735805,12.118024,12.17868996,12.20806491,12.23743987,12.26681483,12.29618979,12.32556474,12.3549397,12.38431466,12.41368961,12.4209021,12.43921641,12.47550707,12.49168978,12.53258866,12.56402159,12.72337438,12.72389289,12.77428805,12.77428805,12.77428805
MNG,EAP,Mongolia,8.489093305,8.515587225,8.542081144,8.568575063,8.595068983,8.621562902,8.705460313,8.789357724,8.873255135,8.957152546,9.041049957,9.14112196,9.241193962,9.341265965,9.441337967,9.541409969,9.641481972,9.741553974,9.841625977,9.941697979,10.04176998,9.979963017,9.918156052,9.856349087,9.794542122,9.732735157,9.670928192,9.609121227,9.547314262,9.485507298,9.423700333,9.423700333
CHN,EAP,China,4.143789768,4.322265768,4.500741768,4.679217768,4.857693768,5.036169767,5.214645767,5.393121767,5.571597767,5.750073767,5.928549767,6.008342791,6.088135815,6.167928839,6.247721863,6.327514887,6.407307911,6.487100935,6.566893959,6.646686983,6.726480007,6.821168836,6.915857665,7.010546494,7.105235322,7.199924151,7.299972725,7.400021299,7.500069873,7.600118446,7.600118446,7.600118446
LUX,,Luxembourg,8.820647886,8.991640091,9.165947056,9.340254021,9.514560986,9.68886795,9.863174915,10.03748188,10.21178885,10.38609581,10.56040277,10.73470974,10.99867487,11.26264,11.35346246,11.44428492,11.53510737,11.62592983,12.21762991,12.80932999,12.83508015,12.85511971,13.00098991,13.20458984,13.42529011,12.45672989,12.84430344,12.65323261,12.82510172,13.01519217,13.01519217,13.01519217
JOR,AS,Jordan,5.005190277,5.283574193,5.56195811,5.840342026,6.118725942,6.397109859,6.589690513,6.782271168,6.974851822,7.167432477,7.360013131,7.506832046,7.653650961,7.800469875,8.145095825,8.489721775,8.834347725,9.178973675,9.523599625,9.56456995,9.605540276,9.698710203,9.791880131,9.885050058,9.978219986,10.07138991,10.16455984,10.25772977,10.3508997,10.39878988,10.44668007,10.44668007
LVA,,Latvia,9.157942743,9.480166654,9.802390565,10.12461448,10.44683839,10.7690623,10.909581,11.0500997,11.19061839,11.33113709,11.47165579,11.63640185,11.80114791,11.96589397,12.13064003,12.2501297,12.29691982,12.17078972,12.35105991,12.45602989,12.56455994,12.6059103,12.70405006,12.80914974,12.85737991,12.87024021,12.93480968,13.05903006,13.18325043,13.25271988,13.25271988,13.25271988
ZWE,SSA,Zimbabwe,5.021989402,5.167224575,5.316659927,5.470416927,5.624173927,5.777930927,5.931687927,6.085444927,6.239201927,6.392958927,6.546715927,6.700472927,6.854229927,6.955746937,7.057263947,7.158780956,7.260297966,7.361814976,7.463331985,7.564848995,7.666366005,7.767883015,7.869400024,7.990934849,8.112469673,8.228876432,8.34528319,8.461689949,8.585394977,8.710908501,8.710908501,8.710908501
MOZ,SSA,Mozambique,1.598693513,1.587136693,1.575579872,1.564023052,1.552466231,1.540909411,1.583284419,1.625659428,1.668034437,1.710409446,1.752784454,1.829829925,1.906875395,1.983920866,2.060966337,2.138011807,2.188091363,2.238170919,2.288250475,2.33833003,2.479079962,2.619829893,2.762074947,2.904320002,3.046565056,3.18881011,3.126510024,3.064209938,3.130214992,3.197641838,3.197641838,3.197641838
GMB,SSA,Gambia,1.467416885,1.525271461,1.585407019,1.64791349,1.71288435,1.78041676,1.850611711,1.923574178,1.999413273,2.078242411,2.160179477,2.245347004,2.333872358,2.425887925,2.521531309,2.620945543,2.724279296,2.831687099,2.943329577,3.059373686,3.179992966,3.305367797,3.435685674,3.571141481,3.723476614,3.875811747,4.02814688,4.180482013,4.332817146,4.485152279,4.637487411,4.637487411
CYP,,Cyprus,8.298367536,8.454519727,8.613610268,8.77569445,8.937778632,9.099862814,9.261946996,9.424031178,9.58611536,9.748199542,9.910283724,10.07236791,10.23445209,10.39653627,10.55862045,10.71990967,10.96681976,11.19272995,11.28384972,11.26194,11.44206047,11.57841015,11.80556011,11.87837982,11.88368034,11.86548042,12.08658028,12.18473005,12.28287983,12.36152506,12.44017029,12.44017029
NOR,,Norway,11.17730999,11.25230571,11.32730143,11.40229716,11.47729288,11.5522886,11.62728432,11.70228004,11.77727577,11.85227149,11.92726721,12.00226293,12.07725866,12.15225438,12.2272501,12.28176022,12.36614037,12.40898037,12.48221016,12.50294018,12.54957008,12.60601044,12.64209366,12.67817688,12.7142601,12.77120972,12.81906033,12.94715977,12.97539473,13.00362968,13.00362968,13.00362968
GBR,,United Kingdom,9.635440148,9.724416059,9.81339197,9.902367882,9.991343793,10.0803197,10.20401792,10.32771614,10.45141436,10.57511258,10.69881079,10.95271766,11.20662453,11.4605314,11.71443827,11.96834514,12.24829374,12.52824234,12.80819094,13.08813953,13.21277046,13.18756962,13.33852959,12.83395004,12.88897991,12.97976335,13.07054679,13.16133022,13.24292692,13.32452361,13.4061203,13.4061203
LTU,,Lithuania,9.163519754,9.336793582,9.51006741,9.683341238,9.856615066,10.02988889,10.21427002,10.39865114,10.58303227,10.76741339,10.95179452,11.13617564,11.32055677,11.50493789,11.68931902,11.87370014,12.01453018,12.15880966,12.2985096,12.32283974,12.45812035,12.57373047,12.56449986,12.58769035,12.8023901,12.95541,13.10509968,13.18838978,13.29162661,13.39486345,13.49810028,13.49810028
SLV,LAC,El Salvador,3.729339234,3.847328115,3.969049931,4.094622782,4.220195634,4.345768486,4.471341337,4.596914189,4.722487041,4.848059893,4.973632744,5.099205596,5.224778448,5.3503513,5.475924151,5.601497003,5.727069855,5.526669979,6.029550076,6.130139828,6.339930058,6.209420204,6.366330147,6.434329987,6.528739929,6.623149872,6.717559814,6.825099945,6.968569994,7.112040043,7.150929928,7.150929928
MWI,SSA,Malawi,2.277381717,2.325717982,2.374054247,2.422390512,2.470726777,2.519063042,2.582272004,2.645480966,2.708689928,2.77189889,2.835107852,2.898316814,2.961525776,3.024734738,3.0879437,3.151152662,3.318470502,3.485788343,3.653106183,3.820424023,3.987741864,4.013769084,4.039796303,4.065823523,4.091850742,4.117877962,4.210832318,4.303786674,4.396741029,4.489695385,4.489695385,4.489695385
HUN,,Hungary,9.479980469,9.549073133,9.618165796,9.68725846,9.756351124,9.825443788,9.894536452,9.963629116,10.03272178,10.10181444,10.17090711,10.23999977,10.3880899,10.53618002,10.68427014,10.83236027,11.07682776,11.32129526,11.56576276,11.81023026,11.88173008,11.92125034,11.83899975,12.00895977,11.77344036,11.84778976,11.88941002,11.97945499,12.06949997,12.15954494,12.24958992,12.24958992
POL,,Poland,9.670923882,9.85872977,10.04653566,10.23434155,10.42214743,10.60995332,10.73731594,10.86467855,10.99204116,11.11940378,11.24676639,11.35038343,11.45400047,11.57296705,11.69193363,11.81090021,11.92986679,12.04883337,12.16779995,12.34123993,12.31373024,12.55062008,12.78314018,12.77855015,12.83730984,12.92106485,13.00481987,13.04480243,13.08478498,13.12476754,13.1647501,13.1647501
BHR,AS,Bahrain,5.108272499,5.387740135,5.68249712,5.977254105,6.272011089,6.566768074,6.861525059,7.156282043,7.451039028,7.745796013,8.040552998,8.335309982,8.301632245,8.267954508,8.234276772,8.200599035,8.166921298,8.133243561,8.099565824,8.065888087,8.03221035,8.247186979,8.462163607,8.677140236,8.892116865,9.107093493,9.322070122,9.586489677,10.54808998,10.79733992,11.04658985,11.04658985
