iso3,region,country,mys_1990,mys_1991,mys_1992,mys_1993,mys_1994,mys_1995,mys_1996,mys_1997,mys_1998,mys_1999,mys_2000,mys_2001,mys_2002,mys_2003,mys_2004,mys_2005,mys_2006,mys_2007,mys_2008,mys_2009,mys_2010,mys_2011,mys_2012,mys_2013,mys_2014,mys_2015,mys_2016,mys_2017,mys_2018,mys_2019,mys_2020,mys_2021
BGR,,Bulgaria,6.81489869,7.088468488,7.373020172,7.668994586,7.964968999,8.260943413,8.556917826,8.85289224,9.148866653,9.444841067,9.740815481,10.03678989,10.11271992,10.18864994,10.26457996,10.34050999,10.41644001,10.5424099,10.58646965,10.64169025,10.72171974,10.78184986,10.89634037,11.00629997,11.05152988,11.18832016,11.23243999,11.24269962,11.29952653,11.35635344,11.41318035,11.41318035
VEN,LAC,Venezuela (Bolivarian Republic of),5.338530064,5.474361926,5.610193789,5.746025652,5.881857514,6.017689377,6.15352124,6.289353102,6.425184965,6.561016828,6.696848691,6.832680553,6.968512416,7.104344279,7.240176141,7.376008004,7.511839867,7.989500046,8.13836956,8.253210068,8.687755108,9.122300148,9.251977682,9.381655216,9.51133275,9.641010284,10.31229973,10.57076027,10.8356987,11.10727736,11.10727736,11.10727736
HTI,LAC,Haiti,2.69,2.792,2.894,2.996,3.098,3.2,3.31,3.42,3.53,3.64,3.75,3.858,3.966,4.074,4.182,4.29,4.38,4.47,4.56,4.65,4.74,4.842,4.944,5.046,5.148,5.25,5.326,5.402,5.478,5.554,5.554,5.554
PER,LAC,Peru,7.781378166,7.838587107,7.896216649,7.954269886,8.012749932,8.071229978,8.129710024,8.18819007,8.246670116,8.305150162,8.363630208,8.422110254,8.4805903,8.539070346,8.597550392,7.924409866,7.928460121,8.18680954,8.187299728,8.217120171,8.865139961,8.887160301,9.082159996,9.136059761,9.151889801,9.094240189,9.314760208,9.535280228,9.755800247,9.885518863,9.885518863,9.885518863
LBY,AS,Libya,3.81,3.986,4.162,4.338,4.514,4.69,4.868,5.046,5.224,5.402,5.58,5.752,5.924,6.096,6.268,6.44,6.614,6.788,6.962,7.136,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.56,7.56,7.599985,7.599985,7.599985
ALB,ECA,Albania,7.354632085,7.352753507,7.350874929,7.348996351,7.347117774,7.345239196,7.627025866,7.908812536,8.190599206,8.472385876,8.754172545,8.823679924,8.888405664,8.953131403,9.017857143,9.082582882,9.147308622,9.212034362,9.276760101,9.451739947,9.626719793,9.801699638,10.02511024,10.19628076,10.37037387,10.54743948,10.72752833,10.91069206,11.09698316,11.28645502,11.28645502,11.28645502
PHL,EAP,Philippines,7.178850174,7.217683172,7.256516171,7.295349169,7.334182167,7.373015165,7.411848164,7.450681162,7.48951416,7.528347158,7.567180157,7.836127639,8.105075121,8.374022603,8.642970085,8.65989995,8.676829815,8.69375968,8.710689545,8.812839985,8.914990425,8.991986911,9.068983396,9.145979881,8.971109867,8.796239853,8.621369839,8.446499825,8.707799911,8.969099998,8.969099998,8.969099998
NPL,SA,Nepal,2.346687263,2.397803223,2.448919183,2.500035143,2.551151103,2.602267063,2.632471949,2.662676835,2.69288172,2.723086606,2.753291491,2.853199959,2.920027971,2.986855984,3.053683996,3.120512009,3.187340021,3.254168034,3.320996046,3.387824059,3.454652071,3.521480083,3.765092035,4.008703987,4.252315939,4.495927891,4.652394104,4.808860316,4.965326529,5.121792742,5.121792742,5.121792742
LAO,EAP,Lao People's Democratic Republic,3.09,3.186,3.282,3.378,3.474,3.57,3.636,3.702,3.768,3.834,3.9,3.966,4.032,4.098,4.164,4.23,4.298,4.366,4.434,4.502,4.57,4.662,4.754,4.846,4.938,5.03,5.116,5.202,5.288,5.374,5.374,5.374
FRA,,France,7.552529812,7.744341952,7.936154093,8.127966234,8.319778374,8.511590515,8.703402655,8.895214796,9.087026937,9.278839077,9.470651218,9.662463358,9.854275499,10.04608764,10.23789978,10.31739044,10.44354534,10.56970024,10.65437031,10.63230991,10.7787199,10.85153961,10.9350996,11.08078957,11.22550011,11.33419037,11.35085964,11.40970039,11.50988007,11.61005974,11.61005974,11.61005974
JPN,,Japan,11.6402998,11.68477979,11.72925978,11.77373977,11.81821976,11.86269975,11.90717974,11.95165973,11.99613972,12.04061971,12.0850997,12.12957969,12.17405968,12.21853967,12.26301966,12.30749965,12.35197964,12.39645963,12.44093962,12.48541961,12.5298996,12.70736401,12.88482841,13.06229282,13.23975723,13.28011392,13.30426394,13.33075812,13.34510708,13.36610034,13.36610034,13.36610034
GIN,SSA,Guinea,1.313318515,1.325962177,1.338727563,1.351615845,1.364628206,1.37776584,1.391029954,1.4046821,1.418334246,1.431986392,1.445638537,1.459290683,1.472942829,1.486594975,1.500247121,1.513899267,1.527551413,1.541203558,1.554855704,1.56850785,1.582159996,1.654532492,1.726904988,1.799277484,1.871649981,1.936037481,2.000424981,2.064812481,2.129199982,2.202125952,2.202125952,2.202125952
ZMB,SSA,Zambia,4.481160164,4.741603661,5.002047157,5.262490654,5.522934151,5.783377647,5.752737236,5.722096825,5.691456413,5.660816002,5.630175591,5.714436722,5.798697853,5.882958984,5.967220116,6.051481247,6.105101967,6.158722687,6.212343407,6.265964127,6.319584846,6.390440798,6.461296749,6.5321527,6.603008652,6.673864603,6.802171326,6.930478048,7.058784771,7.187091494,7.187091494,7.187091494
PAK,SA,Pakistan,2.291861259,2.390371085,2.488880911,2.587390737,2.685900563,2.784410389,2.88493062,2.98545085,3.085971081,3.186491312,3.287011542,3.536301714,3.785591886,4.034882058,4.28417223,4.533462403,4.521399975,4.410629988,4.299860001,4.46612978,4.594940186,4.721109867,4.818150043,4.958040237,5.162640095,5.162640095,5.162640095,5.115049839,4.825690031,4.536330223,4.536330223,4.536330223
NLD,,Netherlands,11.09854878,11.16080369,11.22305861,11.28531353,11.34756844,11.40982336,11.4849586,11.56009384,11.63522909,11.71036433,11.78549957,11.78549957,11.78549957,11.78549957,11.78549957,11.78781033,11.88865519,11.98950005,11.90822029,11.93865013,11.98348045,11.9578104,12.02159977,12.06632996,12.09368992,12.13512993,12.18412018,12.25356531,12.32301044,12.4523201,12.58162975,12.58162975
ARG,LAC,Argentina,8.126089428,8.192950249,8.260361195,8.327772141,8.395183086,8.462594032,8.530004978,8.597415924,8.66482687,8.732237816,8.799648762,8.867059708,9.391139984,9.915220261,10.00709343,10.0989666,10.19083977,10.29859972,10.40635967,10.54321003,10.59963989,10.69979,10.78507042,10.89459991,10.90851021,10.91755009,10.92819023,11.01644516,11.10470009,11.14726927,11.14726927,11.14726927
DEU,,Germany,10.3637846,10.5741328,10.78448099,10.99482919,11.20517738,11.41552557,11.61641992,11.81731426,12.0182086,12.21910294,12.41999728,12.76506286,13.11012844,13.45519401,13.80025959,13.70372963,13.60348034,13.68010998,13.75629044,13.82800961,13.85177994,13.93054962,13.97772026,14.00984955,14.03711987,14.08201981,14.1321497,14.10476494,14.07738018,14.09096691,14.09096691,14.09096691
BLZ,LAC,Belize,5.451236009,5.618259907,5.790401357,5.962542806,6.134684256,6.306825706,6.478967156,6.651108606,6.823250055,6.995391505,7.167532955,7.339674405,7.511815854,7.683957304,7.856098754,8.028240204,8.519836235,9.011432266,9.503028297,9.994624329,10.48622036,10.32235832,10.15849628,9.994634247,9.830772209,9.666910172,9.503048134,9.339186096,9.175324059,9.011462021,8.847599983,8.847599983
PRT,,Portugal,5.271293763,5.439489841,5.613052709,5.786615576,5.960178443,6.133741311,6.307304178,6.480867045,6.654429913,6.704740047,6.782649994,6.874939919,6.960040092,7.147799969,7.389319897,7.494040012,7.617310047,7.671520233,7.782169819,7.926529884,8.058150291,8.277119637,8.495369911,8.655139923,8.870940208,8.986729622,9.112580299,9.218230247,9.144709587,9.327420235,9.575940132,9.575940132
BDI,SSA,Burundi,1.460590005,1.514265001,1.567939997,1.621614993,1.675289989,1.728964984,1.78263998,1.836314976,1.889989972,1.943664968,1.997339964,2.05101496,2.104689956,2.158364952,2.212039948,2.265714943,2.319389939,2.373064935,2.426739931,2.359861612,2.292983294,2.226104975,2.159226656,2.092348337,2.025470018,2.285303354,2.54513669,2.804970026,2.962684561,3.129266883,3.129266883,3.129266883
MLI,SSA,Mali,0.72,0.752,0.784,0.816,0.848,0.88,0.906,0.932,0.958,0.984,1.01,1.04,1.07,1.1,1.13,1.16,1.228,1.296,1.364,1.432,1.5,1.574,1.648,1.722,1.796,1.87,1.98,2.09,2.2,2.31,2.31,2.31
VNM,EAP,Viet Nam,4.101410613,4.238818279,4.376225944,4.513633609,4.651041274,4.78844894,4.959167554,5.129886168,5.300604783,5.471323397,5.642042011,5.854399312,6.066756613,6.279113914,6.491471215,6.703828515,6.914103882,7.124379248,7.334654615,7.544929981,7.62746501,7.710000038,7.792535067,7.875070095,7.957605124,8.040140152,8.12267518,8.205210209,8.287745237,8.370280266,8.370280266,8.370280266
CAN,,Canada,10.74998669,10.92090034,11.09453135,11.26816235,11.44179335,11.61542435,11.78905535,11.96268635,12.13631735,12.30994835,12.48357935,12.65721035,12.78942223,12.9216341,13.05384598,13.18605785,13.31826973,13.36716785,13.41606598,13.4649641,13.51386223,13.56276035,13.59659233,13.63042431,13.66425629,13.69808826,13.73192024,13.76600456,13.80017348,13.83442722,13.83442722,13.83442722
CZE,,Czechia,9.10276631,9.287969589,9.476940982,9.665912374,9.854883766,10.04385516,10.23282655,10.42179794,10.61076934,10.79974073,10.98871212,11.17768351,11.3666549,11.5556263,11.74459769,11.93356908,12.12254047,12.14151001,12.19182014,12.29473972,12.38508034,12.46833038,12.5199604,12.59654045,12.63813972,12.67333984,12.73709011,12.78682041,12.8280654,12.86931038,12.86931038,12.86931038
UKR,ECA,Ukraine,9.276183691,9.458865645,9.6415476,9.824229554,10.00691151,10.18959346,10.31950063,10.4494078,10.57931497,10.70922213,10.8391293,10.93655968,11.03399005,11.13142043,11.2288508,11.32628118,11.36281757,11.39935396,11.43589035,11.47242674,11.50896313,11.43994995,11.37093677,11.30192359,11.2329104,11.16389722,11.15577802,11.14765882,11.13953963,11.13142043,11.13142043,11.13142043
ROU,,Romania,8.498106819,8.594471947,8.691929817,8.790492821,8.889055824,8.987618828,9.086181831,9.184744835,9.283307838,9.381870842,9.480433846,9.578996849,9.677559853,9.860065842,10.04257183,10.22507782,10.40758381,10.5900898,10.6749897,10.69618034,10.73447037,10.85896015,10.95590019,11.02073956,10.85933971,10.98408985,11.08049011,11.14865017,11.21188498,11.27511978,11.27511978,11.27511978
MEX,LAC,Mexico,5.953360081,6.024422073,6.095484066,6.166546059,6.237608051,6.308670044,6.379732037,6.450794029,6.521856022,6.592918015,6.663980007,6.819949985,6.975919962,7.131889939,7.287859917,7.48514986,7.871600151,7.882470131,7.948890209,8.136670113,8.005069733,8.247494698,8.489919662,8.357230186,8.403470039,8.601650238,8.599900246,8.742489815,8.933190346,9.077120304,9.221050262,9.221050262
COD,SSA,Congo (Democratic Republic of the),3.984181138,4.053481845,4.123987966,4.195720468,4.268700683,4.342950313,4.418491438,4.495346523,4.573538423,4.65309039,4.73402608,4.816369564,4.903110383,4.989851203,5.076592022,5.163332842,5.250073661,5.33681448,5.4235553,5.510296119,5.597036939,5.71830788,5.839578821,5.960849762,6.227059841,6.49326992,6.75948,6.889088258,7.018696516,7.018696516,7.018696516,7.018696516
COG,SSA,Congo,4.39,4.524,4.658,4.792,4.926,5.06,5.136,5.212,5.288,5.364,5.44,5.476,5.512,5.548,5.584,5.62,5.63,5.64,5.65,5.66,5.67,5.758,5.846,5.934,6.022,6.11,6.124,6.138,6.152,6.166,6.166,6.166
BEN,SSA,Benin,1.458545852,1.534742616,1.61492002,1.69928602,1.78365202,1.868018019,1.952384019,2.036750019,2.121116018,2.205482018,2.289848018,2.374214017,2.458580017,2.520362516,2.582145014,2.643927513,2.714795673,2.785663833,2.856531993,2.927400153,2.998268314,3.141821766,3.285375219,3.428928671,3.572482124,3.716035576,3.863223294,4.010411011,4.157598728,4.304786445,4.304786445,4.304786445
ARM,ECA,Armenia,9.781759786,9.851629499,9.921499211,9.991368924,10.06123864,10.13110835,10.20291889,10.27472943,10.34653996,10.4183505,10.49016104,10.48822021,10.55885315,10.62948608,10.70011902,10.77075195,10.84138489,10.91201782,10.98265076,11.05328369,11.12391663,11.19454956,11.28896475,11.38337994,11.47779512,11.57221031,11.37989998,11.18758965,11.23515987,11.2827301,11.33030033,11.33030033
ISL,,Iceland,8.700439292,8.79711084,8.893782387,8.990453935,9.087125483,9.18379703,9.290752785,9.39770854,9.504664295,9.61162005,9.718575805,9.83992945,9.961283095,10.08263674,10.20399038,10.32534403,10.43847031,10.55159659,10.66472287,10.77784915,10.89097543,11.34965107,11.80832671,12.26700235,12.72567799,13.18435363,13.32010517,13.4558567,13.59160824,13.72735977,13.76716995,13.76716995
SGP,EAP,Singapore,6.363349915,6.661061954,6.958773994,7.256486034,7.554198074,7.851910114,8.122598124,8.393286133,8.663974142,8.934662151,9.205350161,9.47603817,9.746726179,10.01741419,10.2881022,10.55879021,10.43768024,10.53822041,10.80021,10.81105995,11.18054008,11.24769974,11.25349998,11.37757015,11.44260979,11.57108974,11.58815956,11.5461998,11.74279022,11.85017014,11.92488003,11.92488003
BRA,LAC,Brazil,3.685384501,3.831340323,3.977296144,4.123251966,4.269207788,4.41516361,4.5866617,4.758159791,4.929657882,5.101155972,5.272654063,5.449625497,5.626596931,5.803568365,5.980539799,6.150349855,6.320159912,6.501580238,6.671150208,6.768959999,6.878170013,7.006090164,7.215769768,7.287489891,7.379069805,7.506820202,7.731040001,7.851759911,7.982019901,8.128813955,8.128813955,8.128813955
THA,EAP,Thailand,4.507717011,4.625411972,4.743106933,4.860801894,4.978496855,5.096191816,5.209178979,5.322166142,5.435153304,5.548140467,5.66112763,6.044813203,6.428498776,6.812184349,7.195869923,7.08158493,6.967299938,7.12835741,7.289414883,7.450472355,7.611529827,7.710706552,7.809883277,7.909060001,8.044580142,8.180100282,8.315620422,8.343885422,8.372150421,8.697119713,8.697119713,8.697119713
DZA,AS,Algeria,4.614607921,4.830320362,5.046032803,5.261745244,5.477457686,5.693170127,5.876116121,6.059062116,6.24200811,6.424954105,6.607900099,6.695277291,6.782654482,6.870031674,6.957408865,7.044786056,7.268690109,7.327584982,7.386479855,7.446088607,7.506178401,7.566753118,7.627816672,7.689373008,7.751426102,7.813979964,7.877038634,7.940606186,8.004686727,8.069284397,8.069284397,8.069284397
MDA,ECA,Moldova (Republic of),9.123799733,9.254623066,9.3854464,9.516269734,9.647093067,9.777916401,9.877161688,9.976406976,10.07565226,10.17489755,10.27414284,10.37789928,10.48165571,10.58541215,10.68916859,10.79292502,11.03878267,11.28464031,11.38162994,11.47673988,11.4894104,11.55617046,11.70310974,11.69207954,11.76074028,11.76515007,11.79195658,11.8187631,11.84556961,11.82159042,11.82159042,11.82159042
GHA,SSA,Ghana,5.506158276,5.67437085,5.842583425,6.010796,6.179008574,6.347221149,6.452634362,6.558047576,6.663460789,6.768874002,6.874287216,6.937086577,6.999885938,7.062685299,7.125484661,7.188284022,7.266783223,7.345282425,7.423781626,7.502280828,7.580780029,7.621151047,7.661522065,7.701893083,7.742264101,7.782635119,7.919448013,8.056260907,8.193073801,8.329886695,8.329886695,8.329886695
ESP,,Spain,5.879199312,6.070390224,6.267798644,6.465207063,6.662615483,6.860023902,7.057432321,7.254840741,7.45224916,7.64965758,7.847065999,8.044474418,8.241882838,8.439291257,8.636699677,8.923020363,9.02989006,9.121709824,9.187439919,9.251560211,9.363030434,9.484009743,9.510689735,9.615365028,9.720040321,9.912139893,10.01107979,10.07671499,10.1423502,10.37387514,10.60540009,10.60540009
GRC,,Greece,7.580366438,7.722380161,7.867054428,8.011728695,8.156402963,8.30107723,8.445751497,8.590425764,8.735100031,8.879774298,9.024448565,9.169122832,9.313797099,9.458471366,9.603145633,9.747819901,10.10496998,10.05718994,10.10492039,10.15659523,10.20827007,10.30519748,10.40212488,10.49905229,10.59597969,10.74370956,10.25430012,10.54285765,10.83141518,11.11997271,11.40853024,11.40853024
UGA,SSA,Uganda,3.175858623,3.2509799,3.327878085,3.40477627,3.481674454,3.558572639,3.635470824,3.712369008,3.789267193,3.866165378,3.943063563,4.019961747,4.096859932,4.272491614,4.448123296,4.623754978,4.79938666,4.975018342,5.150650024,5.521955013,5.893260002,5.50928998,5.125319958,5.252913828,5.380507698,5.508101567,5.563811567,5.619521567,5.675231566,5.730941566,5.730941566,5.730941566
NER,SSA,Niger,0.728083218,0.768180555,0.808277892,0.848375228,0.888472565,0.928569902,0.974998397,1.021426892,1.067855387,1.114283882,1.160712377,1.2029201,1.245127823,1.287335546,1.329543268,1.371750991,1.403406783,1.435062575,1.466718367,1.49837416,1.530029952,1.584899991,1.639770031,1.694640071,1.74951011,1.80438015,1.882464437,1.960548724,2.038633011,2.116717299,2.116717299,2.116717299
ISR,,Israel,9.903128995,9.969568845,10.0360087,10.10244855,10.1688884,10.23532825,10.30715511,10.37898197,10.45080884,10.5226357,10.59446257,10.63935436,10.68424615,10.72913794,10.77402973,11.27696466,11.7798996,12.38459969,12.42374992,12.46290016,12.4951601,12.5978899,12.68892002,12.80438042,12.91596985,12.9602499,13.05535211,13.15115217,13.24765522,13.3448664,13.3448664,13.3448664
USA,,United States,12.98377037,13.03085279,13.07793522,13.12501764,13.17210007,13.13735104,13.10260201,13.06785297,13.03310394,12.99835491,12.96360588,12.92885685,12.89410782,12.85935879,12.82460976,12.8275404,12.91221046,12.95109034,12.98997021,13.00603962,13.05183983,13.10287952,13.14148045,13.20003033,13.22457981,13.25187969,13.34290981,13.42226505,13.50162029,13.59252501,13.68342972,13.68342972
ECU,LAC,Ecuador,6.75150013,6.808366579,6.865233029,6.922099478,6.978965928,7.035832377,7.092698827,7.149565276,7.206431725,7.263298175,7.320164624,7.377031074,7.433897523,7.490763973,7.547630422,7.604496872,7.661363321,7.718229771,7.72631979,7.739970207,7.849160194,7.907040119,8.097470284,8.288680077,8.361359596,8.701580048,8.692919731,8.765919685,8.782986323,8.800052961,8.817119598,8.817119598
JAM,LAC,Jamaica,6.683423858,6.766069889,6.849737906,6.933405924,7.017073941,7.100741959,7.184409976,7.268077993,7.351746011,7.435414028,7.519082046,7.602750063,7.68641808,7.770086098,7.853754115,7.937422132,8.02109015,8.104758167,8.188426185,8.272094202,8.355762219,8.439430237,8.525680986,8.612813215,8.700835933,8.789758241,8.879589332,8.970338495,9.062015112,9.154628661,9.154628661,9.154628661
KWT,AS,Kuwait,5.641944529,5.678806599,5.715668668,5.752530738,5.789392807,5.826254877,5.904074801,5.981894726,6.05971465,6.137534575,6.215354499,6.194875572,6.174396644,6.153917717,6.133438789,6.112959862,6.135809898,6.217239857,6.426829815,6.637987375,6.849144936,7.060302496,7.271460056,6.68321991,6.877979994,7.072740078,7.132780075,7.192820072,7.216040134,7.328022618,7.328022618,7.328022618
CMR,SSA,Cameroon,3.029385616,3.14811658,3.266847544,3.385578507,3.504309471,3.623040434,3.743517442,3.863994449,3.984471456,4.104948463,4.225425471,4.335426216,4.445426962,4.555427708,4.665428453,4.775429199,4.860985335,4.94654147,5.032097606,5.117653741,5.203209877,5.348131494,5.493053112,5.637974729,5.782896347,5.927817964,5.983691359,6.039564753,6.095438148,6.151311543,6.151311543,6.15131
ARE,AS,United Arab Emirates,5.759906188,6.058643774,6.35738136,6.656118945,6.954856531,7.253594116,7.499131858,7.7446696,7.990207341,8.235745083,8.481282824,8.583590217,8.685897609,8.788205001,8.890512394,8.992819786,9.160983432,9.329147079,9.497310725,9.665474371,9.833638018,10.00180166,10.16996531,10.33812896,10.5062926,10.67445625,10.8426199,12.05539989,12.48400021,12.69402981,12.69402981,12.69402981
BGD,SA,Bangladesh,3.294752292,3.399163456,3.50357462,3.607985785,3.712396949,3.816808113,3.909618037,4.00242796,4.095237884,4.188047808,4.280857732,4.396870136,4.477070141,4.557270145,4.63747015,4.717670155,4.797870159,4.878070164,4.958270168,5.038470173,5.118670177,5.198870182,5.302340031,5.064770222,5.194399834,5.98582983,6.113890171,6.270249844,6.385879993,6.549980164,7.379059792,7.379059792
SVK,,Slovakia,6.867406247,7.164020061,7.473445082,7.782870102,8.092295122,8.401720142,8.711145163,9.020570183,9.329995203,9.639420223,9.948845243,10.25827026,10.48229122,10.70631218,10.93033314,11.1543541,11.37837505,11.60239601,11.82641697,12.05043793,12.27445889,12.49847984,12.37734985,12.44200039,12.4435997,12.63834,12.71166039,12.76618004,12.86622047,12.91141987,12.91141987,12.91141987
TUR,ECA,Turkey,4.455356985,4.510434245,4.565511506,4.620588767,4.675666028,4.730743288,4.874337575,5.017931862,5.161526149,5.305120436,5.448714723,5.551001064,5.653287406,5.755573747,5.857860088,5.973519802,6.061210155,6.14236021,6.396150112,6.570459843,7.09209013,7.358980179,7.487070084,7.63214016,7.795050144,7.958399773,8.099840164,8.268190384,8.450664997,8.63313961,8.63313961,8.63313961
NZL,,New Zealand,10.1395211,10.39962959,10.66641064,10.93319168,11.19997272,11.46675377,11.73353481,12.00031586,12.2670969,12.53387794,12.80065899,13.06744003,13.11823406,13.16902809,13.21982212,13.27061615,13.32141018,13.3354702,13.34953022,13.36359024,13.37765026,13.39171028,13.37806988,13.32773972,13.27740955,13.23099995,13.33483982,13.2373023,13.13976479,13.04222727,12.94468975,12.94468975
BEL,,Belgium,9.406848637,9.547434507,9.688020377,9.828606246,9.969192116,10.10977799,10.19661043,10.28344288,10.37027533,10.45710778,10.54394023,10.64110988,10.73827952,10.83544917,10.93261881,11.02978846,11.05253029,11.11720991,11.18188953,11.3167696,11.41578007,11.46986961,11.49960995,11.53950977,11.64029026,11.89404011,11.98532009,12.23692989,12.30630493,12.37567997,12.37567997,12.37567997
KOR,,Korea (Republic of),9.27328968,9.418097687,9.562905693,9.707713699,9.852521706,9.997329712,10.12222176,10.2471138,10.37200584,10.49689789,10.62178993,10.74614601,10.87050209,10.99485817,11.11921425,11.24357033,11.15105033,11.05853033,10.96601033,10.87349033,11.6382103,11.73383427,11.82945824,11.92508221,12.02070618,12.11633015,12.21428586,12.31303351,12.41257949,12.51293027,12.51293027,12.51293027
YEM,AS,Yemen,0.29,0.362,0.434,0.506,0.578,0.65,0.76,0.87,0.98,1.09,1.2,1.332,1.464,1.596,1.728,1.86,2.008,2.156,2.304,2.452,2.6,2.8,3.0,3.0,3.0,3.0,3.0,3.0,3.2,3.2,3.2,3.2
PAN,LAC,Panama,7.407239914,7.454354906,7.501469898,7.54858489,7.595699883,7.642814875,7.689929867,7.737044859,7.784159851,7.831274843,7.878389835,8.018189859,8.157989883,8.297789907,8.437589931,8.577389956,8.71718998,8.856990004,8.996790028,9.136590052,9.276390076,9.416856766,9.557323456,9.697790146,9.838256836,9.978723526,10.11919022,10.25965691,10.4001236,10.54059029,10.54059029,10.54059029
LKA,SA,Sri Lanka,8.174521818,8.355011902,8.535501986,8.71599207,8.896482153,9.076972237,9.286844428,9.496716618,9.706588809,9.916460999,10.12633319,10.16411018,10.15491445,10.14571871,10.13652297,10.12732724,10.1181315,10.10893576,10.09974003,10.19462967,10.23958833,10.28454699,10.32950565,10.37446431,10.41942297,10.46438163,10.50934029,10.57874966,10.64155006,10.63134003,10.82730007,10.82730007
KHM,EAP,Cambodia,2.69,2.742,2.794,2.846,2.898,2.95,3.004,3.058,3.112,3.166,3.22,3.28,3.34,3.4,3.46,3.52,3.636,3.752,3.868,3.984,4.1,4.2,4.3,4.4,4.5,4.6,4.722,4.844,4.966,5.088,5.088,5.088
IRQ,AS,Iraq,3.500112928,3.715166888,3.930220849,4.145274809,4.36032877,4.57538273,4.766297981,4.957213231,5.148128482,5.339043732,5.529958983,5.705513236,5.88106749,6.056621743,6.232175997,6.40773025,6.526229371,6.644728492,6.763227613,6.881726734,7.000225855,7.256973951,7.513722047,7.770470142,7.792958284,7.815446425,7.837934567,7.860422708,7.88291085,7.905593489,7.905593489,7.905593489
CRI,LAC,Costa Rica,6.246158944,6.207062733,6.489623811,6.7170524,6.73303985,6.962734944,6.941064556,7.114540012,7.321519931,7.30533652,7.142045964,7.332145083,7.485752501,7.633359768,7.666705062,7.825407987,7.836508898,8.012720108,8.288009644,8.359669685,8.230690002,8.351329803,8.412119865,8.581184864,8.750249863,8.584500313,8.564390182,8.643780231,8.72317028,8.763615131,8.804059982,8.804059982